Id,Sales
18909,6326.4844
18910,6242.044
18911,4445.3345
18912,6539.9893
18913,7443.5806
18914,5961.309
18915,5135.3604
18916,4696.691
18917,5832.277
18918,5203.5273
18919,5132.076
18920,4015.2603
18921,5885.33
18922,5285.6094
18923,4828.775
18924,7559.303
18925,4617.331
18926,4439.3857
18927,4231.2656
18928,5424.161
18929,7426.859
18930,4507.5835
18931,3849.3953
18932,5240.487
18933,4543.998
18934,3853.5334
18935,6582.019
18936,4795.5854
18937,6398.1196
18938,4484.6724
18939,4624.7046
18940,4510.2646
18941,5847.4927
18942,6665.3696
18943,5849.8486
18944,6305.8955
18945,4275.5737
18946,6941.107
18947,5024.0254
18948,5293.7354
18949,6057.615
18950,4905.4873
18951,8047.674
18952,5404.297
18953,5057.9424
18954,4357.4785
18955,6481.1147
18956,4684.4556
18957,4789.2896
18958,3576.1145
18959,5584.276
18960,6102.26
18961,4672.686
18962,4026.4893
18963,6533.2837
18964,5771.4766
18965,4588.636
18966,5011.62
18967,4720.0405
18968,6676.9146
18969,6224.903
18970,5170.9795
18971,3959.0164
18972,4626.596
18973,4881.9443
18974,3228.219
18975,6103.872
18976,3538.0845
18977,6029.644
18978,5417.0312
18979,5612.5757
18980,6699.2925
18981,4869.697
18982,3787.1165
18983,9425.522
18984,5619.675
18985,5342.098
18986,7088.126
18987,4018.7742
18988,4423.351
18989,4495.3047
18990,7238.1396
18991,9123.97
18992,5615.427
18993,2729.2642
18994,4134.8555
18995,6307.895
18996,6198.387
18997,4080.7405
18998,6130.1035
18999,4648.881
19000,4956.893
19001,3497.7725
19002,4737.278
19003,4952.627
19004,4611.167
19005,5451.645
19006,5082.3027
19007,5960.855
19008,5874.915
19009,7168.368
19010,3503.7097
19011,7209.5415
19012,7423.8545
19013,4163.41
19014,6934.4624
19015,4116.376
19016,5444.1484
19017,3059.0989
19018,5846.4
19019,3973.8972
19020,7612.097
19021,6474.0254
19022,5532.0635
19023,7833.066
19024,4497.5635
19025,5514.488
19026,16654.844
19027,6880.6094
19028,4904.2686
19029,2370.3767
19030,4971.885
19031,7868.7324
19032,4491.1895
19033,13620.574
19034,21491.357
19035,3420.7783
19036,4209.202
19037,7793.49
19038,4383.559
19039,7024.8257
19040,4887.8945
19041,5872.3706
19042,5487.2314
19043,5031.7627
19044,4345.653
19045,6404.5244
19046,5655.309
19047,4643.147
19048,4689.9717
19049,5466.634
19050,3720.0466
19051,4103.793
19052,6057.2275
19053,3904.2546
19054,4295.408
19055,5834.1235
19056,5546.202
19057,5175.803
19058,5836.799
19059,5395.5923
19060,5573.882
19061,7402.2534
19062,6221.1685
19063,4773.593
19064,2999.36
19065,5350.805
19066,6221.2944
19067,4363.707
19068,4117.209
19069,6687.268
19070,4804.819
19071,6883.793
19072,5715.064
19073,4281.9077
19074,4548.123
19075,4204.316
19076,7021.945
19077,4303.5435
19078,6911.6406
19079,13756.629
19080,5207.85
19081,5575.9663
19082,3752.6753
19083,4460.397
19084,5466.0938
19085,3570.1733
19086,5289.3945
19087,8533.743
19088,4385.043
19089,14468.383
19090,11618.445
19091,3792.6792
19092,4849.138
19093,5292.5923
19094,5695.9067
19095,5140.6426
19096,7205.7764
19097,5644.965
19098,7460.024
19099,3995.609
19100,6077.1313
19101,3754.9978
19102,6076.2744
19103,4449.2114
19104,4396.5645
19105,5343.4243
19106,8249.208
19107,5829.5254
19108,8331.432
19109,4458.5996
19110,7832.314
19111,5012.911
19112,7460.9053
19113,4968.2676
19114,4171.2773
19115,4263.0454
19116,5675.5054
19117,4514.276
19118,5290.6196
19119,4442.3633
19120,6408.5635
19121,3386.8777
19122,7952.8066
19123,7508.0254
19124,3698.7068
19125,10623.765
19126,14405.764
19127,4758.051
19128,4982.5083
19129,7344.189
19130,8285.964
19131,9304.75
19132,5121.352
19133,5914.069
19134,4546.5767
19135,5578.3345
19136,4178.4604
19137,5398.454
19138,4544.434
19139,4510.9907
19140,6029.949
19141,4765.7837
19142,3749.6248
19143,4573.214
19144,3143.0796
19145,3680.621
19146,4469.771
19147,5451.3213
19148,5698.3784
19149,5822.138
19150,6163.883
19151,4551.3696
19152,4530.1177
19153,10116.911
19154,6112.728
19155,4559.905
19156,3705.934
19157,7521.9224
19158,4075.8516
19159,6432.269
19160,3615.045
19161,4764.5977
19162,5149.252
19163,4371.669
19164,3642.561
19165,6039.0474
19166,7641.4062
19167,11061.857
19168,5720.87
19169,6406.3477
19170,3284.7776
19171,4547.392
19172,5528.8003
19173,3525.3845
19174,8291.506
19175,4814.3076
19176,4897.894
19177,6831.2637
19178,9223.819
19179,6908.6045
19180,4087.5073
19181,4189.962
19182,9820.943
19183,5078.417
19184,6088.296
19185,3809.4775
19186,5210.546
19187,7852.681
19188,3709.3713
19189,6560.818
19190,4930.263
19191,6384.1006
19192,11452.985
19193,5023.079
19194,11761.342
19195,4830.0225
19196,4845.7383
19197,3708.391
19198,6270.821
19199,4051.6548
19200,4009.9324
19201,6009.5264
19202,3909.4302
19203,4204.6147
19204,5603.0713
19205,3307.0835
19206,7016.5
19207,4681.415
19208,6883.91
19209,6688.936
19210,3560.1013
19211,7799.5293
19212,6274.3604
19213,4865.1934
19214,4122.5054
19215,4605.6523
19216,8806.489
19217,6102.13
19218,4348.7134
19219,6224.415
19220,5977.4272
19221,5684.515
19222,4376.2466
19223,6872.39
19224,5622.1577
19225,7397.711
19226,4587.454
19227,6532.071
19228,5616.555
19229,4982.073
19230,4032.398
19231,4670.598
19232,3657.8748
19233,3736.0054
19234,5568.119
19235,7450.6377
19236,8011.6577
19237,7390.599
19238,6302.3105
19239,7044.6353
19240,4840.0713
19241,9619.465
19242,7152.8193
19243,4524.749
19244,7231.2173
19245,6620.2485
19246,4874.272
19247,4193.257
19248,8526.855
19249,4185.809
19250,6245.788
19251,4674.866
19252,2332.477
19253,8476.909
19254,4285.9863
19255,3634.327
19256,4507.149
19257,4399.511
19258,6719.2417
19259,5240.2197
19260,4944.8516
19261,4872.6553
19262,3639.844
19263,4204.771
19264,3260.5361
19265,5423.528
19266,19349.322
19267,4892.9473
19268,4624.3223
19269,5956.546
19270,4650.663
19271,4663.4746
19272,3823.016
19273,4270.311
19274,5081.4873
19275,4938.6855
19276,3248.586
19277,5533.3354
19278,4114.194
19279,4320.654
19280,7807.674
19281,6190.984
19282,10110.917
19283,4498.557
19284,5891.007
19285,3730.4534
19286,5291.821
19287,15086.318
19288,6175.8047
19289,5567.7856
19290,4318.6753
19291,3559.736
19292,4419.2544
19293,4729.8706
19294,8847.897
19295,5136.743
19296,5007.8677
19297,5572.77
19298,3540.3787
19299,5041.378
19300,6362.536
19301,4876.7285
19302,4597.992
19303,3855.094
19304,4403.419
19305,4130.0396
19306,7421.61
19307,6934.9966
19308,4675.381
19309,3762.495
19310,5951.1465
19311,5653.725
19312,3918.7727
19313,6300.78
19314,6024.6826
19315,5174.6064
19316,4544.8213
19317,5545.591
19318,4690.208
19319,5039.0347
19320,6498.36
19321,5010.557
19322,4397.161
19323,6255.423
19324,4530.4395
19325,4058.7507
19326,7944.5244
19327,4547.213
19328,3725.751
19329,6828.172
19330,5966.9204
19331,7559.372
19332,5027.4263
19333,5149.132
19334,5036.826
19335,6734.8535
19336,4457.9453
19337,6255.81
19338,3121.7378
19339,5512.9355
19340,4916.0435
19341,5059.7715
19342,3950.0525
19343,4949.446
19344,5533.286
19345,5515.8096
19346,7389.4355
19347,4707.0576
19348,6221.737
19349,3653.445
19350,5164.85
19351,5006.1265
19352,5457.794
19353,6542.6685
19354,3770.949
19355,10076.604
19356,4909.2065
19357,6501.3916
19358,5125.485
19359,3921.5884
19360,5357.2104
19361,4706.063
19362,6733.2954
19363,5021.943
19364,5549.9155
19365,5488.5444
19366,5750.263
19367,4052.8577
19368,5980.314
19369,4347.504
19370,7503.9023
19371,8067.295
19372,6137.4727
19373,4396.326
19374,4308.9575
19375,3221.8855
19376,3193.2402
19377,7061.993
19378,4153.8936
19379,7287.6064
19380,3314.559
19381,4703.952
19382,4721.4673
19383,7886.805
19384,3540.709
19385,3859.2112
19386,4352.2407
19387,5881.698
19388,3901.259
19389,5679.0957
19390,6040.61
19391,9472.227
19392,5126.583
19393,6123.141
19394,5015.3584
19395,3842.1418
19396,3813.6033
19397,8310.753
19398,7038.4204
19399,7374.075
19400,20076.713
19401,4700.9062
19402,4049.2415
19403,5892.7173
19404,6348.152
19405,6134.775
19406,4516.74
19407,6569.926
19408,6351.721
19409,5909.98
19410,4477.0757
19411,4149.0854
19412,4424.1777
19413,3667.092
19414,4163.689
19415,3931.6558
19416,6269.7256
19417,15365.119
19418,4725.8926
19419,4824.5903
19420,6113.061
19421,3372.6218
19422,4966.1987
19423,3793.3906
19424,6535.505
19425,4560.966
19426,5540.213
19427,10109.946
19428,16784.09
19429,5208.7344
19430,5328.6724
19431,3815.5825
19432,5384.252
19433,5502.9756
19434,5632.499
19435,4125.6816
19436,3369.8835
19437,5108.4116
19438,4242.141
19439,5902.397
19440,5096.1187
19441,3865.5693
19442,5162.9316
19443,6818.7344
19444,5351.545
19445,3689.2163
19446,3520.4006
19447,6334.1704
19448,3794.5334
19449,7317.7227
19450,3729.311
19451,4257.031
19452,4738.6504
19453,3971.6738
19454,3734.7537
19455,4147.6807
19456,4407.012
19457,7142.855
19458,6387.748
19459,4225.2607
19460,4466.7173
19461,5134.301
19462,5415.501
19463,4881.778
19464,4674.739
19465,4787.833
19466,8193.511
19467,5601.562
19468,5263.8296
19469,7292.963
19470,4018.6365
19471,6873.378
19472,4958.075
19473,11178.604
19474,4440.019
19475,3964.1528
19476,4558.4233
19477,3928.5396
19478,7034.574
19479,11337.762
19480,3791.9802
19481,3660.9058
19482,7199.1484
19483,6350.934
19484,5638.193
19485,6316.263
19486,4809.4575
19487,4118.8765
19488,4437.558
19489,7189.3535
19490,4643.3145
19491,6552.918
19492,6268.8555
19493,3888.151
19494,5465.202
19495,5424.5654
19496,3947.316
19497,7886.357
19498,7637.207
19499,4478.323
19500,5579.0083
19501,4452.3174
19502,3989.7605
19503,5842.365
19504,4550.716
19505,6414.8857
19506,3911.7227
19507,3757.4722
19508,6848.311
19509,3189.0427
19510,6249.378
19511,4215.4673
19512,5438.289
19513,4503.235
19514,4487.907
19515,6291.2183
19516,5736.253
19517,4649.4346
19518,6352.079
19519,3924.2024
19520,6883.8384
19521,5752.674
19522,6809.7134
19523,6966.0054
19524,7369.729
19525,2937.7937
19526,4884.437
19527,6016.663
19528,4262.6714
19529,6995.4395
19530,4008.5454
19531,6519.281
19532,7802.125
19533,6664.3496
19534,3265.383
19535,7238.9326
19536,7642.146
19537,5346.59
19538,6653.605
19539,8114.4585
19540,4313.249
19541,5176.826
19542,5846.387
19543,4848.2695
19544,4823.1143
19545,5618.081
19546,3985.063
19547,7099.7417
19548,4858.378
19549,5997.4106
19550,5502.3594
19551,5623.237
19552,6937.786
19553,4656.233
19554,5885.4985
19555,5686.481
19556,5468.2246
19557,6124.9546
19558,4910.3467
19559,6984.1714
19560,4520.3794
19561,4418.0347
19562,4186.505
19563,5550.3535
19564,6367.8403
19565,4491.2944
19566,3892.9248
19567,7124.3164
19568,9149.49
19569,4372.8823
19570,6111.26
19571,4599.6772
19572,5914.461
19573,4121.7354
19574,3729.3408
19575,4644.143
19576,5365.337
19577,6033.312
19578,8127.2437
19579,6340.4106
19580,4830.0654
19581,6839.8076
19582,4416.066
19583,3414.5818
19584,6748.224
19585,10614.022
19586,6304.465
19587,5735.845
19588,3613.1658
19589,4902.1177
19590,7811.2793
19591,5083.5903
19592,5768.2983
19593,4530.2266
19594,5223.0117
19595,4724.122
19596,4412.5186
19597,5358.9434
19598,3779.566
19599,3480.016
19600,3988.8525
19601,5515.757
19602,5535.7134
19603,3799.1233
19604,6432.863
19605,6028.1567
19606,5243.102
19607,4192.3413
19608,6590.8325
19609,6569.945
19610,4279.095
19611,3517.4426
19612,10429.744
19613,4268.053
19614,4050.8145
19615,5448.458
19616,6829.645
19617,6049.7964
19618,5389.779
19619,6329.456
19620,7587.669
19621,10175.506
19622,4245.627
19623,3483.0928
19624,4199.7715
19625,6353.338
19626,4118.269
19627,7364.9136
19628,6548.7754
19629,4956.584
19630,4160.8745
19631,5137.404
19632,8606.844
19633,4160.0664
19634,5046.242
19635,4317.503
19636,4728.1274
19637,6835.934
19638,6045.7227
19639,6186.7095
19640,5536.703
19641,3484.5269
19642,5231.476
19643,5936.699
19644,7758.493
19645,5949.8896
19646,5256.7954
19647,4458.0693
19648,4228.563
19649,8001.0986
19650,4072.0803
19651,8953.822
19652,4363.245
19653,3163.9824
19654,5689.501
19655,5503.5933
19656,5915.6655
19657,7322.3604
19658,4105.4766
19659,4060.8408
19660,4730.884
19661,5412.309
19662,6989.133
19663,3881.596
19664,5437.6006
19665,5210.2207
19666,4822.71
19667,4430.3716
19668,7726.597
19669,6548.332
19670,8516.921
19671,3500.6511
19672,5084.782
19673,12978.29
19674,7725.812
19675,4605.635
19676,7537.6655
19677,5476.973
19678,3727.0142
19679,3717.5818
19680,4177.036
19681,4834.1855
19682,4573.6104
19683,3770.591
19684,3903.7537
19685,5750.26
19686,6011.9175
19687,21333.045
19688,4228.6646
19689,3958.8865
19690,5657.874
19691,8088.438
19692,5640.8555
19693,5446.532
19694,4886.493
19695,7724.5654
19696,6359.7046
19697,3305.2043
19698,5097.5747
19699,5425.2773
19700,6687.0913
19701,5508.4966
19702,7106.831
19703,3788.1523
19704,3881.3767
19705,3857.198
19706,6906.027
19707,9797.256
19708,7059.708
19709,5770.925
19710,4603.833
19711,4640.899
19712,3927.8044
19713,6310.34
19714,6548.434
19715,7713.2407
19716,4076.1035
19717,4714.022
19718,4473.9673
19719,4085.3298
19720,8410.115
19721,5077.423
19722,3500.774
19723,4219.7856
19724,6497.5825
19725,3569.4365
19726,4769.3667
19727,3118.6475
19728,4645.1953
19729,4286.638
19730,4820.974
19731,4768.198
19732,4522.538
19733,4228.8545
19734,5808.8257
19735,5075.878
19736,6885.3945
19737,4360.8096
19738,5862.562
19739,7891.673
19740,7630.9795
19741,4796.2734
19742,5956.9155
19743,3605.6987
19744,4532.1284
19745,5806.9585
19746,5360.893
19747,6673.604
19748,5035.4756
19749,4308.739
19750,4865.3306
19751,4976.5767
19752,6318.1436
19753,3343.9675
19754,10919.459
19755,4263.0303
19756,5291.0366
19757,7044.444
19758,4468.434
19759,4346.758
19760,4811.6387
19761,5204.104
19762,4002.9714
19763,4049.6128
19764,5740.1045
19765,6275.025
19766,6029.906
19767,4297.399
19768,6415.406
19769,7716.4595
19770,6075.7456
19771,5294.465
19772,4561.618
19773,5751.206
19774,5360.718
19775,5034.179
19776,3971.7578
19777,5695.348
19778,5343.155
19779,4841.139
19780,7696.903
19781,4401.606
19782,4463.393
19783,4240.3857
19784,5216.036
19785,7490.269
19786,4604.227
19787,3875.8992
19788,5162.7056
19789,4430.4688
19790,3812.8186
19791,6622.265
19792,4803.8022
19793,6362.829
19794,4463.6387
19795,4477.3555
19796,4399.128
19797,5821.112
19798,6892.441
19799,5717.254
19800,6140.268
19801,4370.982
19802,6718.5776
19803,4910.575
19804,4995.2905
19805,5958.1147
19806,4929.108
19807,7735.7314
19808,5321.6045
19809,5074.3486
19810,4301.815
19811,6307.5005
19812,4490.343
19813,4862.0312
19814,3617.7646
19815,5471.5513
19816,6008.0366
19817,4675.955
19818,3996.0771
19819,6452.4507
19820,5990.792
19821,4753.43
19822,5119.5605
19823,4679.1016
19824,6416.977
19825,6362.2783
19826,5079.8877
19827,3879.953
19828,4872.278
19829,4842.8496
19830,3218.8147
19831,5998.1177
19832,3483.248
19833,5972.0425
19834,5578.5615
19835,5783.081
19836,6372.89
19837,4673.044
19838,3742.9565
19839,9053.124
19840,5550.1104
19841,5194.63
19842,6983.04
19843,3800.0012
19844,4388.07
19845,4583.892
19846,6979.3105
19847,8873.67
19848,5912.557
19849,2723.4126
19850,4094.3484
19851,5960.199
19852,5775.287
19853,3984.6487
19854,5975.0156
19855,4760.984
19856,4985.673
19857,3467.7231
19858,4665.354
19859,4808.585
19860,4516.779
19861,5544.322
19862,4972.9277
19863,5773.592
19864,5706.7456
19865,7190.346
19866,3452.8113
19867,7123.5415
19868,7152.8203
19869,4066.9883
19870,6775.276
19871,3911.057
19872,5268.4087
19873,3022.6584
19874,5746.56
19875,3871.3682
19876,7547.106
19877,6467.599
19878,5358.9023
19879,7465.7104
19880,4391.274
19881,5334.7764
19882,16447.334
19883,6614.5728
19884,4844.4497
19885,2290.3792
19886,4781.9116
19887,7429.599
19888,4606.0977
19889,13448.242
19890,21696.213
19891,3369.3535
19892,4258.996
19893,6965.2144
19894,4244.1743
19895,6879.38
19896,4763.952
19897,5775.488
19898,5456.261
19899,5126.1245
19900,4414.21
19901,6327.614
19902,5483.3755
19903,4595.3853
19904,4608.644
19905,5556.991
19906,3692.9907
19907,3926.9658
19908,6194.2593
19909,3885.5037
19910,4274.0654
19911,5611.613
19912,5496.994
19913,5156.4365
19914,5717.9233
19915,5386.0195
19916,5659.6694
19917,7655.093
19918,6091.592
19919,4809.4663
19920,2893.5112
19921,5211.556
19922,6208.3853
19923,4202.775
19924,4156.568
19925,6579.1074
19926,4645.796
19927,6915.855
19928,5748.518
19929,4231.6943
19930,4576.3276
19931,4209.715
19932,6759.9126
19933,4259.8213
19934,6698.202
19935,13541.3125
19936,5182.7817
19937,5423.71
19938,3671.947
19939,4407.079
19940,5337.799
19941,3444.2832
19942,5326.736
19943,8534.633
19944,4389.1323
19945,15091.67
19946,11561.542
19947,3638.7192
19948,4850.5454
19949,5336.741
19950,5558.525
19951,5109.8306
19952,7353.426
19953,5395.6934
19954,7616.933
19955,4074.4
19956,5844.136
19957,3628.618
19958,6165.3228
19959,4315.6914
19960,4311.616
19961,5231.1885
19962,8163.084
19963,5607.2334
19964,8074.157
19965,4318.639
19966,7880.165
19967,4976.4287
19968,7318.055
19969,4985.494
19970,4193.5796
19971,4206.1846
19972,5350.345
19973,4462.691
19974,5147.785
19975,4354.325
19976,6234.659
19977,3283.2407
19978,7868.181
19979,7241.992
19980,3649.218
19981,10281.45
19982,14290.905
19983,4684.633
19984,4812.423
19985,7233.6445
19986,8124.175
19987,9212.358
19988,4992.0044
19989,5803.656
19990,4415.376
19991,5385.1426
19992,4082.6777
19993,5236.5273
19994,4313.2095
19995,4599.329
19996,5839.633
19997,4747.7983
19998,3731.199
19999,4422.4126
20000,3138.5747
20001,3622.261
20002,4435.9116
20003,5288.944
20004,5517.0073
20005,5862.901
20006,6177.687
20007,4370.8037
20008,4461.583
20009,10166.322
20010,5997.754
20011,4363.567
20012,3691.9006
20013,7098.473
20014,4074.5896
20015,6429.433
20016,3530.2056
20017,4690.7515
20018,5263.2466
20019,4427.001
20020,3681.477
20021,6124.392
20022,7592.761
20023,11283.033
20024,5948.5396
20025,6462.9487
20026,3271.8062
20027,4550.0674
20028,5268.693
20029,3417.0112
20030,7824.471
20031,4690.2446
20032,5122.6763
20033,6583.983
20034,9216.044
20035,6513.5767
20036,4091.8142
20037,4033.5654
20038,10078.244
20039,4778.8467
20040,5855.0938
20041,3809.1687
20042,5157.725
20043,7575.2197
20044,3595.545
20045,6509.2817
20046,4737.19
20047,5979.9937
20048,11148.038
20049,4560.344
20050,11362.97
20051,4882.569
20052,4873.56
20053,3654.7358
20054,5931.3784
20055,4113.222
20056,3946.9866
20057,5592.1064
20058,3805.1086
20059,4189.407
20060,5232.1655
20061,3284.469
20062,6977.7476
20063,4501.44
20064,6969.19
20065,6561.929
20066,3503.9675
20067,7674.466
20068,6392.86
20069,4805.733
20070,4081.7556
20071,4562.06
20072,8824.902
20073,6090.9224
20074,4363.8076
20075,6053.2637
20076,5794.577
20077,5409.066
20078,4375.3906
20079,6513.274
20080,5558.458
20081,7452.89
20082,4691.752
20083,6159.9834
20084,5412.3975
20085,4740.8203
20086,4008.8325
20087,4408.8975
20088,3799.6724
20089,3623.4524
20090,5663.471
20091,7511.3784
20092,7722.3916
20093,7054.121
20094,6076.519
20095,7100.214
20096,4989.9443
20097,9473.806
20098,7026.577
20099,4500.5996
20100,7015.071
20101,6423.2617
20102,4826.5195
20103,4455.519
20104,8541.396
20105,4146.5376
20106,6050.297
20107,4753.8604
20108,2312.8052
20109,7993.032
20110,4427.5957
20111,3628.855
20112,4492.6904
20113,4239.7173
20114,6842.4634
20115,5077.891
20116,4910.188
20117,5316.2764
20118,3628.9883
20119,4115.2563
20120,3277.4937
20121,5269.4434
20122,19425.877
20123,4766.1177
20124,4492.3706
20125,5830.9316
20126,4608.815
20127,4707.574
20128,3628.4685
20129,4275.3833
20130,5048.629
20131,4816.2646
20132,3262.655
20133,5521.7407
20134,4123.3857
20135,4315.344
20136,7942.0405
20137,5942.663
20138,10012.316
20139,4455.297
20140,5745.4287
20141,3683.6992
20142,5189.238
20143,14095.528
20144,6248.1733
20145,5515.634
20146,4146.157
20147,3446.5735
20148,4369.7524
20149,4539.0405
20150,8810.905
20151,5065.2993
20152,5203.5713
20153,5292.536
20154,3452.9834
20155,4989.0894
20156,6251.235
20157,4903.528
20158,4452.4243
20159,3863.7476
20160,4575.647
20161,4098.7456
20162,7353.2896
20163,6821.59
20164,4627.397
20165,3825.427
20166,5993.9736
20167,5534.195
20168,3881.7625
20169,6228.297
20170,5784.9097
20171,5130.2534
20172,4419.4834
20173,5350.6357
20174,4745.2793
20175,5065.8276
20176,6564.984
20177,4956.004
20178,4362.4165
20179,6300.2056
20180,4556.116
20181,3979.6736
20182,7674.3374
20183,4396.0835
20184,3761.1428
20185,6612.397
20186,6038.221
20187,7493.934
20188,5025.392
20189,4960.1094
20190,5130.697
20191,6595.4756
20192,4460.396
20193,6005.027
20194,3106.3716
20195,5381.1553
20196,4787.355
20197,4913.6626
20198,4025.362
20199,4923.984
20200,5309.605
20201,5146.5464
20202,7143.3325
20203,4502.614
20204,6030.3867
20205,3696.0945
20206,5244.5913
20207,5085.637
20208,5350.004
20209,6275.71
20210,3669.274
20211,9956.02
20212,4866.3545
20213,6464.0444
20214,4908.776
20215,3956.8376
20216,5099.594
20217,4583.353
20218,6502.819
20219,4961.971
20220,5455.4243
20221,5215.418
20222,5664.512
20223,3866.9714
20224,5964.7563
20225,4309.723
20226,7536.316
20227,7968.9946
20228,6141.435
20229,4229.349
20230,4358.2847
20231,3241.244
20232,3143.7798
20233,6945.9946
20234,4143.898
20235,7073.9097
20236,3301.535
20237,4751.314
20238,4764.214
20239,7563.566
20240,3458.3508
20241,3865.2173
20242,4275.0845
20243,5912.4453
20244,3988.299
20245,5518.29
20246,6019.9614
20247,9289.728
20248,4916.95
20249,5925.61
20250,5013.807
20251,3807.3826
20252,3699.762
20253,8313.588
20254,6784.732
20255,7756.47
20256,20288.32
20257,4622.4106
20258,4080.9905
20259,5768.412
20260,6183.89
20261,6046.615
20262,4337.384
20263,6343.773
20264,6254.1177
20265,6000.69
20266,4274.892
20267,3997.6067
20268,4468.2046
20269,3670.331
20270,4175.6157
20271,3958.0667
20272,6140.1953
20273,14300.624
20274,4724.882
20275,4699.2915
20276,5795.952
20277,3289.3037
20278,4910.542
20279,3641.141
20280,6407.3105
20281,4605.275
20282,5363.0947
20283,9919.723
20284,16998.096
20285,5117.8486
20286,5397.579
20287,3823.5208
20288,5567.676
20289,5649.3745
20290,5745.5347
20291,4110.8896
20292,3289.2888
20293,5124.077
20294,4208.822
20295,5725.746
20296,4796.7886
20297,3938.9888
20298,5082.1187
20299,6692.901
20300,5171.033
20301,3556.6917
20302,3369.2908
20303,6080.7256
20304,3784.451
20305,7267.2837
20306,3708.9705
20307,4272.459
20308,4567.4805
20309,3939.597
20310,3639.359
20311,4355.0757
20312,4336.7495
20313,7061.926
20314,5993.026
20315,4181.58
20316,4540.274
20317,5264.847
20318,5607.644
20319,4958.2705
20320,4690.6943
20321,4720.463
20322,8267.574
20323,5155.3877
20324,5104.07
20325,7208.5063
20326,4102.471
20327,6603.508
20328,4801.2925
20329,10915.938
20330,4343.2725
20331,3913.828
20332,4623.487
20333,3766.3926
20334,6760.908
20335,11593.495
20336,3798.599
20337,3472.9514
20338,6828.73
20339,6107.867
20340,5613.8076
20341,6159.268
20342,4695.1665
20343,4088.002
20344,4338.3794
20345,7108.2607
20346,4625.1626
20347,6592.084
20348,5962.115
20349,4033.687
20350,5698.173
20351,5183.023
20352,3869.7603
20353,7666.5005
20354,7864.716
20355,4566.7163
20356,5354.616
20357,4329.6704
20358,4039.1248
20359,5916.307
20360,4363.738
20361,6269.82
20362,3843.798
20363,3710.3872
20364,6962.724
20365,3212.3108
20366,6243.808
20367,4205.955
20368,5482.0376
20369,4367.221
20370,4564.3735
20371,6040.471
20372,5486.1846
20373,4574.5337
20374,6284.2104
20375,3993.451
20376,6734.4834
20377,5771.446
20378,6306.522
20379,6923.4844
20380,7253.949
20381,2808.0325
20382,4993.1357
20383,5883.6367
20384,4467.642
20385,7185.4995
20386,4030.6936
20387,6656.2275
20388,7887.751
20389,6231.3203
20390,3223.9507
20391,7270.3013
20392,7442.8164
20393,5113.2153
20394,6232.622
20395,7845.8965
20396,4204.874
20397,5052.2153
20398,5571.077
20399,4958.439
20400,4904.7266
20401,5458.416
20402,3985.4368
20403,6940.3784
20404,4642.6367
20405,5833.3813
20406,5287.4307
20407,5676.373
20408,6842.1323
20409,4780.9937
20410,5863.342
20411,5490.183
20412,5260.0513
20413,5993.367
20414,4813.8984
20415,6833.909
20416,4380.1304
20417,4522.9595
20418,4076.424
20419,5376.483
20420,6205.1226
20421,4506.063
20422,3938.0117
20423,6766.4175
20424,8983.958
20425,4375.2974
20426,5887.6313
20427,4669.8735
20428,5464.8325
20429,3930.68
20430,3706.8923
20431,4530.6567
20432,5306.472
20433,5914.5425
20434,8136.041
20435,6034.325
20436,4756.0107
20437,6702.5254
20438,4389.5093
20439,3471.0974
20440,6737.432
20441,10600.322
20442,6033.875
20443,5620.213
20444,3657.7454
20445,4906.014
20446,7623.609
20447,4691.1094
20448,5714.98
20449,4551.5244
20450,5443.0005
20451,4789.197
20452,4217.022
20453,5260.8613
20454,3758.4897
20455,3410.0537
20456,3996.0376
20457,5664.333
20458,5450.756
20459,3761.5525
20460,6465.6426
20461,5586.4585
20462,5150.1426
20463,4298.024
20464,6060.4014
20465,6198.4233
20466,4307.332
20467,3518.931
20468,10121.969
20469,4211.3623
20470,4025.9363
20471,5387.314
20472,6804.9307
20473,5932.6772
20474,5195.824
20475,6320.1367
20476,7346.1606
20477,10035.604
20478,4158.644
20479,3467.5002
20480,4104.6875
20481,6112.9585
20482,4188.6904
20483,6630.155
20484,6322.9243
20485,4998.6626
20486,4159.029
20487,5092.027
20488,8855.989
20489,4142.3535
20490,4813.497
20491,4393.94
20492,4600.438
20493,6743.5293
20494,5947.3906
20495,5971.3506
20496,5433.931
20497,3358.8015
20498,5059.171
20499,5715.933
20500,7607.4355
20501,5912.195
20502,5059.128
20503,4384.1855
20504,4242.1826
20505,7942.5415
20506,4062.8843
20507,8787.809
20508,4402.1587
20509,3081.5146
20510,5419.515
20511,5519.38
20512,5685.805
20513,7279.1914
20514,4108.4766
20515,4034.4026
20516,4606.631
20517,5251.4575
20518,7045.04
20519,3793.02
20520,5542.631
20521,5173.336
20522,4698.358
20523,4390.779
20524,7454.8057
20525,6374.8994
20526,8529.176
20527,3431.9377
20528,4998.198
20529,12747.918
20530,8051.646
20531,4455.0513
20532,7337.9165
20533,5620.8726
20534,3622.6978
20535,3708.7773
20536,3998.7593
20537,4889.809
20538,4602.9707
20539,3847.4731
20540,3920.3816
20541,5603.9956
20542,5895.39
20543,21476.326
20544,4074.508
20545,4275.085
20546,5935.8687
20547,8018.1245
20548,5586.395
20549,5922.815
20550,5136.9473
20551,7732.812
20552,6498.383
20553,3430.5737
20554,5415.827
